Stanford,CS,CS 369H,Hierarchies of Integer Programming Relaxations,not given this year,3,"Mathematical programming relaxations of integer programming formulations are a popular way to apply convex optimization techniques to hard combinatorial optimization problems. Such relaxations can be made closer to their integer programming counterparts by adding constraints; a systematic way to achieve this is via hierarchies of relaxations. Several such hierarchies are well-studied in the literature: Lovasz-Schrijver, Sherali-Adams and the Parrilo-Lasserre sum-of-squares (SoS) hierarchy. Recently, these hierarchies have received a lot of attention due to their potential to make progress on long standing algorithmic questions, and connections to various other areas such as computational complexity, combinatorial and polynomial optimization, quantum computing, proof complexity and so on. In this course we will cover recent research results in this area for problems arising from optimization, machine learning, computational complexity and more, discussing both lower and upper bounds. Prerequisites: Mathematical maturity (required), exposure to algorithms (strongly recommended), and optimization (recommended).","Mathematical maturity (required), exposure to algorithms (strongly recommended), and optimization (recommended).",,,,
Stanford,CS,CS 371,"Computational Biology in Four Dimensions (BIOMEDIN 371, BIOPHYS 371, CME 371)",Win,3,"Cutting-edge research on computational techniques for investigating and designing the three-dimensional structure and dynamics of biomolecules, cells, and everything in between. These techniques, which draw on approaches ranging from physics-based simulation to machine learning, play an increasingly important role in drug discovery, medicine, bioengineering, and molecular biology. Course is devoted primarily to reading, presentation, discussion, and critique of papers describing important recent research developments. Prerequisite:  CS 106A or equivalent, and an introductory course in biology or biochemistry. Recommended: some experience in mathematical modeling (does not need to be a formal course).",,,,,
Stanford,CS,CS 373,"Statistical and Machine Learning Methods for Genomics (BIO 268, BIOMEDIN 245, GENE 245, STATS 345)",given next year,3,"Introduction to statistical and computational methods for genomics. Sample topics include: expectation maximization, hidden Markov model, Markov chain Monte Carlo, ensemble learning, probabilistic graphical models, kernel methods and other modern machine learning paradigms. Rationales and techniques illustrated with existing implementations used in population genetics, disease association, and functional regulatory genomics studies. Instruction includes lectures and discussion of readings from primary literature. Homework and projects require implementing some of the algorithms and using existing toolkits for analysis of genomic datasets.",,,,,
Stanford,CS,CS 375,Large-Scale Neural Network Modeling for Neuroscience (PSYCH 249),Aut,3,"Introduction to designing, building, and training neural networks for modeling brain and behavioral data, including: deep convolutional neural network models of sensory systems (vision, audition, somatosensation); recurrent neural networks for dynamics, memory and attention; integration of variational and generative methods for cognitive modeling; and methods and metrics for comparing such models to real-world neural data. Attention will be given both to established methods as well as cutting-edge techniques. Students will learn conceptual bases for deep neural network models, and will also implement learn to implement and train large-scale models in Tensorflow using GPUs. Requirements: Fluency in Unix shell and Python programming, familiarity with differential equations, linear algebra, and probability theory, and one or more courses in cognitive or systems neuroscience.",,,,,
Stanford,CS,CS 376,Human-Computer Interaction Research,Aut,3-4,"Prepares students to conduct original HCI research by reading and discussing seminal and cutting-edge research papers. Main topics are ubiquitous computing, social computing, and design and creation; breadth topics include HCI methods, programming, visualization, and user modeling. Student pairs perform a quarter-long research project. Prerequisites: For CS and Symbolic Systems undergraduates/masters students, an A- or better in  CS 147 or  CS 247. No prerequisite for PhD students or students outside of CS and Symbolic Systems.",,,,,
Stanford,CS,CS 377,Topics in Human-Computer Interaction,offered occasionally,2-3,Contents change each quarter. May be repeated for credit. See  http://hci.stanford.edu/academics for offerings.,,,,,
Stanford,CS,CS 377C,Topics in HCI: Crowdsourcing and Social Computing,not given this year,3-4,"This project-based class focuses on the design of social computing and crowdsourcing systems. Students will learn how to engage large groups of people online, from microtask crowdsourcing to the design of online communities. The course will cover best practices for system design such as motivating participation, ethical guidelines, agreement measures, and gold standards. Advanced topics such as expert and team-based crowdsourcing, incentive design, and complex crowd workflows will also be discussed. Students will learn about the application of crowdsourcing to other areas of computer science, and how the field relates to social psychology and organizational behavior. Prerequisite:  CS 147.",,,,,
Stanford,CS,CS 377D,Topics in Learning and Technology: d.compress - Designing Calm (EDUC 328A),not given this year,3,"Contents of the course change each year. The course can be repeated. Stress silently but steadily damages physical and emotional well-being, relationships, productivity, and our ability to learn and remember. This highly experiential and project-oriented class will focus on designing interactive technologies to enable calm states of cognition, emotion, and physiology for better human health, learning, creativity and productivity.",,,,,
Stanford,CS,CS 377E,Designing Solutions to Global Grand Challenges,Spr,3-4,"In this course we creatively apply information technologies to collectively attack Global Grand Challenges (e.g., global warming, rising healthcare costs and declining access, and ensuring quality education for all). Interdisciplinary student teams will carry out need-finding within a target domain, followed by brainstorming to propose a quarter long project. Teams will spend the rest of the quarter applying user-centered design methods to rapidly iterate through design, prototyping, and testing of their solutions. This course will interweave a weekly lecture with a weekly studio session where students apply the techniques hands-on in a small-scale, supportive environment.",,,,,
Stanford,CS,CS 377U,Understanding Users,Spr,3-4,"This project-based class focuses on understanding the use of technology in the world. Students will learn generative and evaluative research methods to explore how systems are appropriated into everyday life in a quarter-long project where they design, implement and evaluate a novel mobile application. Quantitative (e.g. A/B testing, instrumentation, analytics, surveys) and qualitative (e.g. diary studies, contextual inquiry, ethnography) methods and their combination will be covered along with practical experience applying these methods in their project. Prerequisites:  CS 147, 193A/193P (or equivalent mobile programming experience).",,,,,
Stanford,CS,CS 379,Interdisciplinary Topics,offered occasionally,3,"Advanced material is often taught for the first time as a topics course, perhaps by a faculty member visiting from another institution. May be repeated for credit.",,,,,
Stanford,CS,CS 379C,Computational Models of the Neocortex,Spr,3,"This course emphasizes approaches to scaling the technologies of computer science and systems neuroscience to take advantage of the exponential trend in computational power known as Moore's Law. Modern methods in signal processing and machine learning are combined with technologies for managing large datasets common in industry. Classes feature scientists presenting novel approaches for analyzing the structure and function of complex neural circuits. Grading is based on class participation (30%), a project proposal due at midterm (20%), and a final project demonstration and report due by the end of finals (50%). Team projects are encouraged, especially multi-disciplinary collaborations. Prerequisites are basic high-school biology, good math skills and familiarity with machine learning. Some background in computer vision and signal processing is important for projects in structural analysis. Familiarity with modern artificial neural network technologies is a plus for projects in functional analysis. For more detail, see  http://www.stanford.edu/class/cs379c/ with special attention to the CALENDAR and DISCUSSION tabs from past classes available by following the ARCHIVES link.",,,,,
Stanford,CS,CS 390A,Curricular Practical Training,"Aut, Win, Spr, Sum",1,"Educational opportunities in high technology research and development labs in the computing industry. Qualified computer science students engage in internship work and integrate that work into their academic program. Students register during the quarter they are employed and complete a research report outlining their work activity, problems investigated, results, and follow-on projects they expect to perform. 390 A, B, and C may each be taken once.",,,,,
Stanford,CS,CS 390B,Curricular Practical Training,"Aut, Win, Spr, Sum",1,"Educational opportunities in high technology research and development labs in the computing industry. Qualified computer science students engage in internship work and integrate that work into their academic program. Students register during the quarter they are employed and complete a research report outlining their work activity, problems investigated, results, and follow-on projects they expect to perform. 390A,B,C may each be taken once.",,,,,
Stanford,CS,CS 390C,Curricular Practical Training,"Aut, Win, Spr, Sum",1,"Educational opportunities in high technology research and development labs in the computing industry. Qualified computer science students engage in internship work and integrate that work into their academic program. Students register during the quarter they are employed and complete a research report outlining their work activity, problems investigated, results, and follow-on projects they expect to perform. 390A,B,C may each be taken once.",,,,,
Stanford,CS,CS 390D,Part-time Curricular Practical Training,"Aut, Win, Spr, Sum",1,"For qualified computer science PhD students only. Permission number required for enrollment; see the CS PhD program administrator in Gates room 196. May be taken just once; not repeatable. Educationalnopportunities in high technology research and development labs in the computing industry. Qualified computer science students engage in research and integrate that work into their academic program. Students register during the quarter they are employed and complete a research reportnoutlining their work activity, problems investigated, results, and follow-on projects they expect to perform. Students on F1 visas should be aware that completing 12 or more months of full-time CPT will make themnineligible for Optional Practical Training (OPT).",,,,,
Stanford,CS,CS 390P,Part-time Curricular Practical Training,"Aut, Win, Spr",1,"For qualified computer science PhD students only. Permission number required for enrollment; see the CS PhD program administrator in Gates room 196. May be taken just once; not repeatable. Educational opportunities in high technology research and development labs in the computing industry. Qualified computer science students engage in research and integrate that work into their academic program. Students register during the quarter they are employed and complete a research report outlining their work activity, problems investigated, results, and follow-on projects they expect to perform. Students on F1 visas should be aware that completing 12 or more months of full-time CPT will make them ineligible for Optional Practical Training (OPT).",,,,,
Stanford,CS,CS 390Q,Part-Time Curricular Practical Training,"Win, Spr",1,"For qualified computer science PhD students only. Permission number required for enrollment; see the CS PhD program administrator in Gates room 196. May be taken just once; not repeatable. Educational opportunities in high technology research and development labs in the computing industry. Qualified computer science students engage in research and integrate that work into their academic program. Students register during the quarter they are employed and complete a research report outlining their work activity, problems investigated, results, and follow-on projects they expect to perform. Students on F1 visas should be aware that completing 12 or more months of full-time CPT will make them ineligible for Optional Practical Training (OPT).",,,,,
Stanford,CS,CS 390R,Part-Time Curricular Practical Training,Sum,1,"For qualified computer science PhD students only. Permission number required for enrollment; see the CS PhD program administrator in Gates room 196. May be taken just once; not repeatable. Educational opportunities in high technology research and development labs in the computing industry. Qualified computer science students engage in research and integrate that work into their academic program. Students register during the quarter they are employed and complete a research report outlining their work activity, problems investigated, results, and follow-on projects they expect to perform. Students on F1 visas should be aware that completing 12 or more months of full-time CPT will make them ineligible for Optional Practical Training (OPT).",,,,,
Stanford,CS,CS 390S,Part-Time CPT,Aut,1,"For qualified computer science PhD students only. Permission number required for enrollment; see the CS PhD program administrator in Gates room 196. May be taken just once; not repeatable. Educational opportunities in high technology research and development labs in the computing industry. Qualified computer science students engage in research and integrate that work into their academic program. Students register during the quarter they are employed and complete a research report outlining their work activity, problems investigated, results, and follow-on projects they expect to perform. Students on F1 visas should be aware that completing 12 or more months of full-time CPT will make them ineligible for Optional Practical Training (OPT).",,,,,
Stanford,CS,CS 390T,Part-Time CPT,Win,1,"For qualified computer science PhD students only. Permission number required for enrollment; see the CS PhD program administrator in Gates room 196. May be taken just once; not repeatable. Educational opportunities in high technology research and development labs in the computing industry. Qualified computer science students engage in research and integrate that work into their academic program. Students register during the quarter they are employed and complete a research report outlining their work activity, problems investigated, results, and follow-on projects they expect to perform. Students on F1 visas should be aware that completing 12 or more months of full-time CPT will make them ineligible for Optional Practical Training (OPT).",,,,,
Stanford,CS,CS 390U,Part-Time Curricular Practical Training,Spr,1,"For qualified computer science PhD students only. Permission number required for enrollment; see the CS PhD program administrator in Gates room 196. May be taken just once; not repeatable. Educational opportunities in high technology research and development labs in the computing industry. Qualified computer science students engage in research and integrate that work into their academic program. Students register during the quarter they are employed and complete a research report outlining their work activity, problems investigated, results, and follow-on projects they expect to perform. Students on F1 visas should be aware that completing 12 or more months of full-time CPT will make them ineligible for Optional Practical Training (OPT).",,,,,
Stanford,CS,CS 390V,Part-time Curricular Practical Training,"Aut, Win, Spr, Sum",1,"For qualified computer science PhD students only. Permission number required for enrollment; see the CS PhD program administrator in Gates room 196. May be taken just once; not repeatable. Educational opportunities in high technology research and development labs in the computing industry. Qualified computer science students engage in research and integrate that work into their academic program. Students register during the quarter they are employed and complete a research report outlining their work activity, problems investigated, results, and follow-on projects they expect to perform. Students on F1 visas should be aware that completing 12 or more months of full-time CPT will make them ineligible for Optional Practical Training (OPT).",,,,,
Stanford,CS,CS 390W,Part-time Curricular Practical Training,"Aut, Win, Spr, Sum",1,"For qualified computer science PhD students only. Permission number required for enrollment; see the CS PhD program administrator in Gates room 196. May be taken just once; not repeatable. Educational opportunities in high technology research and development labs in the computing industry. Qualified computer science students engage in research and integrate that work into their academic program. Students register during the quarter they are employed and complete a research report outlining their work activity, problems investigated, results, and follow-on projects they expect to perform. Students on F1 visas should be aware that completing 12 or more months of full-time CPT will make them ineligible for Optional Practical Training (OPT).",,,,,
Stanford,CS,CS 393,Computer Laboratory,"Aut, Win, Spr, Sum",1-9,For CS graduate students. A substantial computer program is designed and implemented; written report required. Recommended as a preparation for dissertation research. Register using the section number associated with the instructor. Prerequisite: consent of instructor.,consent of instructor.,,,,
Stanford,CS,CS 395,Independent Database Project,"Aut, Win, Spr, Sum",1-6,For graduate students in Computer Science. Use of database management or file systems for a substantial application or implementation of components of database management system. Written analysis and evaluation required. Register using the section number associated with the instructor. Prerequisite: consent of instructor.,consent of instructor.,,,,
Stanford,CS,CS 399,Independent Project,"Aut, Win, Spr, Sum",1-9,Letter grade only.,,,,,
Stanford,CS,CS 399P,Independent Project,"Aut, Win, Spr, Sum",1-9,Graded satisfactory/no credit.,,,,,
Stanford,CS,CS 402,Beyond Bits and Atoms: Designing Technological Tools (EDUC 236),Win,3-4,"Practicum in designing and building technology-enabled curricula and hands-on learning environments. Students use software toolkits and state-of-the-art fabrication machines to design educational software, educational toolkits, and tangible user interfaces. The course will focus on designing low-cost technologies, particularly for urban school in the US and abroad. We will explore theoretical and design frameworks from the constructionist learning perspective, critical pedagogy, interaction design for children.",,,,,
Stanford,CS,CS 402L,Beyond Bits and Atoms - Lab (EDUC 211),Win,1-3,"This course is a hands-on lab in the prototyping and fabrication of tangible technologies, with a special focus in learning and education. We will learn how to use state-of-the-art fabrication machines (3D printers, 3D scanners, laser cutters, routers) to design educational toolkits, educational toys, science kits, and tangible user interfaces. A special focus of the course will be to design low-cost technologies, particularly for urban school in the US and abroad.",,,,,
Stanford,CS,CS 424M,Learning Analytics and Computational Modeling in Social Science (EDUC 390),not given this year,3-4,"Computational modeling and data-mining are dramatically changing the physical sciences, and more recently also the social and behavioral sciences. Traditional analysis techniques are insufficient to investigate complex dynamic social phenomena as social networks, online gaming, diffusion of innovation, opinion dynamics, classroom behavior, and other complex adaptive systems. In this course, we will learn about how modeling, network theory, and basic data-mining can support research in cognitive, and social sciences, in particular around issues of learning, cognitive development, and educational policy.",,,,,
Stanford,CS,CS 428,Computation and cognition: the probabilistic approach (PSYCH 204),Aut,3,"This course will introduce the probabilistic approach to cognitive science, in which learning and reasoning are understood as inference in complex probabilistic models. Examples will be drawn from areas including concept learning, causal reasoning, social cognition, and language understanding. Formal modeling ideas and techniques will be discussed in concert with relevant empirical phenomena.",,,,,
Stanford,CS,CS 431,High-level Vision: From Neurons to Deep Neural Networks (PSYCH 250),not given this year,3,"Interdisciplinary seminar focusing on understanding how computations in the brain enable rapid and efficient object perception. Covers topics from multiple perspectives drawing on recent research in Psychology, Neuroscience, Computer Science and Applied Statistics. Emphasis on discussing recent empirical findings, methods and theoretical debates in the field. Topics include: theories of object perception, neural computations underlying invariant object perception, how visual exemplars and categories are represented in the brain, what information is present in distributed activations across neural populations and how it relates to object perception, what modern statistical and analytical tools there are for multi-variate analysis of brain activations.",,,,,
Stanford,CS,CS 448,Topics in Computer Graphics,offered occasionally,3-4,"Topic changes each quarter. Recent topics: computational photography, datannvisualization, character animation, virtual worlds, graphics architectures, advanced rendering. See  http://graphics.stanford.edu/courses for offererings and prerequisites. May be repeated for credit.",,,,,
Stanford,CS,CS 448B,Data Visualization,Aut,3,"Techniques and algorithms for creating effective visualizations based on principles from graphic design, visual art, perceptual psychology, and cognitive science. Topics: graphical perception, data and image models, visual encoding, graph and tree layout, color, animation, interaction techniques, automated design. Lectures, reading, and project. Prerequisite: one of 147, 148, or equivalent.","one of 147, 148, or equivalent.",,,,
Stanford,CS,CS 448H,Topics in Computer Graphics: Agile Hardware Design,not given this year,3,"Topic changes each quarter. Recent topics: computational photography, data visualization, character animation, virtual worlds, graphics architectures, advanced rendering. See  http://graphics.stanford.edu/courses for offerings and prerequisites. May be repeated for credit.",,,,,
Stanford,CS,CS 448I,Computational Imaging and Display (EE 367),Win,3,"Spawned by rapid advances in optical fabrication and digital processing power, a new generation of imaging technology is emerging: computational cameras at the convergence of applied mathematics, optics, and high-performance computing. Similar trends are observed for modern displays pushing the boundaries of resolution, contrast, 3D capabilities, and immersive experiences through the co-design of optics, electronics, and computation. This course serves as an introduction to the emerging field of computational imaging and displays. Students will learn to master bits and photons.",,,,,
Stanford,CS,CS 468,Topics in Geometric Algorithms: Machine Learning for 3D Data,not given this year,3,"Contents of this course change with each offering. Past offerings have included geometric matching, surface reconstruction, collision detection, computational topology. May be repeated for credit. Winter 2013/14 iteration will cover Computational Symmetry & Regularity and spring quarter 2013/14 will cover data-driven shape analysis. Prerequisites:  Math 52 or equivalent, basic coding.",,,,,
Stanford,CS,CS 476A,"Music, Computing, Design I: Art of Design for Computer Music (MUSIC 256A)",Aut,3-4,"Creative design for computer music software. Programming, audiovisual design, as well as software design for musical tools, instruments, toys, and games. Provides paradigms and strategies for designing and building music software, with emphases on interactive systems, aesthetics, and artful product design. Course work includes several programming assignments and a ""design+implement"" final project. Prerequisite: experience in C/C++ and/or Java.See  https://ccrma.stanford.edu/courses/256a/",,,,,
Stanford,CS,CS 476B,"Music, Computing, Design II: Virtual and Augmented Reality for Music (MUSIC 256B)",not given this year,3-4,"Aesthetics, design, and exploration of creative musical applications of virtual reality (VR) and augmented reality (AR), centered around VR and mobile technologies. Comparison between AR, VR, and traditional software design paradigms for music. Topics include embodiment, interaction design, novel instruments, social experience, software design + prototyping. Prerequisite:  MUSIC 256A /  CS 476A.",,,,,
Stanford,CS,CS 499,Advanced Reading and Research,"Aut, Win, Spr, Sum",1-15,Letter grade only. Advanced reading and research for CS graduate students. Register using the section number associated with the instructor. Prerequisite: consent of instructor.,consent of instructor.,,,,
Stanford,CS,CS 499P,Advanced Reading and Research,"Aut, Win, Spr, Sum",1-15,Graded satisfactory/no credit. Advanced reading and research for CS graduate students. Register using the section number associated with the instructor. Prerequisite: consent of instructor.,consent of instructor.,,,,
Stanford,CS,CS 522,Seminar in Artificial Intelligence in Healthcare,Aut,1,"Artificial intelligence is poised to make radical changes in healthcare, transforming areas such as diagnosis, genomics, surgical robotics, and drug discovery. In the coming years, artificial intelligence has the potential to lower healthcare costs, identify more effective treatments, and facilitate prevention and early detection of diseases. This class is a seminar series featuring prominent researchers, physicians, entrepreneurs, and venture capitalists, all sharing their thoughts on the future of healthcare. We highly encourage students of all backgrounds to enroll (no AI/healthcare background necessary). Speakers and more at  shift.stanford.edu/healthai.",,,,,
Stanford,CS,CS 544,Interactive Media and Games,Aut,1,"Interactive media and games increasingly pervade and shape our society. In addition to their dominant roles in entertainment, video games play growing roles in education, arts, and science. This seminar series brings together a diverse set of experts to provide interdisciplinary perspectives on these media regarding their history, technologies, scholarly research, industry, artistic value, and potential future.",,,,,
Stanford,CS,CS 547,Human-Computer Interaction Seminar,"Aut, Win, Spr",1,Weekly speakers on human-computer interaction topics. May be repeated for credit.,,,,,
Stanford,CS,CS 571,Surgical Robotics Seminar (ME 571),not given this year,1,"Surgical robots developed and implemented clinically on varying scales. Seminar goal is to expose students from engineering, medicine, and business to guest lecturers from academia and industry. Engineering and clinical aspects connected to design and use of surgical robots, varying in degree of complexity and procedural role. May be repeated for credit.",,,,,
Stanford,CS,CS 581,Media Innovation,Aut,1,"This course will introduce students interested in computer science, engineering, and media to what¿s possible and probable when it comes to media innovation. nnSpeakers from multiple disciplines and industry will discuss a range of topics in the context of evolving media with a focus on the technical trends, opportunities and challenges surfacing in the unfolding media ecosystem. Speakers will underscore the need to innovate to survive in the media and information industries. Open to both undergraduates and graduate students.",,,,,
Stanford,CS,CS 801,TGR Project,"Aut, Win, Spr, Sum",0,,,,,,
Stanford,CS,CS 802,TGR Dissertation,"Aut, Win, Spr, Sum",0,,,,,,
